prodcode,quantity,price_usd,weight_lb,product,date,city
4958,197,1.9467620771727527,11.363450273079799,Lemon,Jan 23,San Francisco
4958,284,1.150747750431765,20.465283366711812,Lemon,Jan 23,San Francisco
4958,186,1.2665802862728015,14.406286285258831,Lemon,Jan 23,San Francisco
4958,460,1.3233158876071685,6.620200008293614,Lemon,Jan 23,San Francisco
4958,325,0.8227215678896755,12.182408075360582,Lemon,Jan 23,San Francisco
4958,341,0.7447104689315893,18.408002615766602,Lemon,Jan 23,San Francisco
4958,376,2.647746235318482,8.663751496048645,Lemon,Jan 23,San Francisco
4958,406,1.185528760321904,2.7289734564255923,Lemon,Jan 23,San Francisco
4958,462,1.9036207186989487,2.3446854688227177,Lemon,Jan 23,San Francisco
4958,351,1.6457971123280004,21.6899986974895,Lemon,Jan 23,San Francisco
4958,266,2.142294690955896,2.4247813475783917,Lemon,Jan 23,San Francisco
4958,326,2.810883248993196,15.794957356853413,Lemon,Jan 23,San Francisco
4062,313,1.910403580358252,17.817643537931147,Cucumber,Jan 23,San Francisco
4062,278,1.8198873998597265,10.138864613696933,Cucumber,Jan 23,San Francisco
4062,310,1.3639961124397815,6.190570841776208,Cucumber,Jan 23,San Francisco
4062,152,2.820824529230595,17.1925806643907,Cucumber,Jan 23,San Francisco
4062,130,1.3189971407526173,17.969775642920286,Cucumber,Jan 23,San Francisco
4062,162,2.032189772592392,4.240000414848328,Cucumber,Jan 23,San Francisco
4062,461,1.0962575383135118,19.2641681145411,Cucumber,Jan 23,San Francisco
4062,382,0.6789653111016378,5.708510267501698,Cucumber,Jan 23,San Francisco
4062,298,1.0101556273992174,10.93483859919943,Cucumber,Jan 23,San Francisco
4081,243,3.1011283908272165,16.14385762065649,Eggplant,Jan 23,San Francisco
4081,217,2.8628257162170487,21.207221970893443,Eggplant,Jan 23,San Francisco
4081,138,0.8410668493714184,9.774728634068744,Eggplant,Jan 23,San Francisco
4081,365,1.9126158719998785,6.874303272366524,Eggplant,Jan 23,San Francisco
4081,414,1.7491085761692375,9.728850131155923,Eggplant,Jan 23,San Francisco
4081,245,2.6948091185302476,16.631855561723935,Eggplant,Jan 23,San Francisco
4081,120,1.2089458673261106,2.32660047672689,Eggplant,Jan 23,San Francisco
4081,311,0.7367024290841073,19.590830213576556,Eggplant,Jan 23,San Francisco
